filename,width,height,class,xmin,ymin,xmax,ymax
frame_no_18803.jpg,1920,1080,1,1555,706,1825,1077
frame_no_18803.jpg,1920,1080,3,18,838,350,1082
frame_no_18803.jpg,1920,1080,7,1368,392,1609,745
frame_no_17947.jpg,1920,1080,1,1365,687,1731,1077
frame_no_17947.jpg,1920,1080,7,1378,386,1620,747
frame_no_05464.jpg,1920,1080,1,1438,690,1791,1067
frame_no_05464.jpg,1920,1080,2,238,604,615,1074
frame_no_05464.jpg,1920,1080,4,0,724,116,996
frame_no_05464.jpg,1920,1080,5,1124,477,1425,898
frame_no_05464.jpg,1920,1080,7,1105,119,1163,285
frame_no_16689.jpg,1920,1080,1,1560,685,1897,1082
frame_no_16689.jpg,1920,1080,7,1362,397,1609,747
frame_no_09476.jpg,1920,1080,1,1523,672,1869,1067
frame_no_09476.jpg,1920,1080,3,703,410,880,1030
frame_no_09476.jpg,1920,1080,4,1041,254,1170,469
frame_no_00005.jpg,1920,1080,1,1440,724,1827,1074
frame_no_06459.jpg,1920,1080,1,1645,677,1926,1067
frame_no_06459.jpg,1920,1080,2,700,986,913,1074
frame_no_06459.jpg,1920,1080,3,864,257,1056,677
frame_no_06459.jpg,1920,1080,5,1394,303,1687,747
frame_no_06459.jpg,1920,1080,6,1059,368,1355,810
frame_no_06459.jpg,1920,1080,7,1121,135,1191,334
frame_no_03585.jpg,1920,1080,1,1565,690,1853,1069
frame_no_03585.jpg,1920,1080,5,968,114,1048,329
frame_no_01151.jpg,1920,1080,1,1570,695,1851,1069
frame_no_01151.jpg,1920,1080,3,306,810,612,1074
frame_no_05527.jpg,1920,1080,1,1443,703,1812,1074
frame_no_05527.jpg,1920,1080,2,10,623,425,1072
frame_no_05527.jpg,1920,1080,5,1116,524,1414,926
frame_no_05527.jpg,1920,1080,6,960,186,1090,532
frame_no_05527.jpg,1920,1080,7,1111,129,1163,290
frame_no_10574.jpg,1920,1080,1,1544,734,1814,1072
frame_no_10574.jpg,1920,1080,3,1152,443,1378,817
frame_no_05053.jpg,1920,1080,2,430,687,1087,1074
frame_no_05053.jpg,1920,1080,3,976,135,1051,324
frame_no_05053.jpg,1920,1080,4,1080,147,1150,381
frame_no_05053.jpg,1920,1080,5,1318,288,1560,773
frame_no_10661.jpg,1920,1080,1,1536,729,1827,1080
frame_no_10661.jpg,1920,1080,3,1152,438,1375,822
frame_no_10661.jpg,1920,1080,4,321,620,633,1077
frame_no_04522.jpg,1920,1080,1,1645,687,1915,1074
frame_no_04522.jpg,1920,1080,4,1043,129,1082,340
frame_no_04522.jpg,1920,1080,5,981,116,1056,360
frame_no_13214.jpg,1920,1080,1,1453,729,1731,1072
frame_no_13214.jpg,1920,1080,2,340,521,685,1067
frame_no_13214.jpg,1920,1080,3,1041,244,1160,680
frame_no_13214.jpg,1920,1080,4,295,407,462,799
frame_no_13214.jpg,1920,1080,7,568,345,797,900
frame_no_02067.jpg,1920,1080,1,1443,716,1814,1077
frame_no_02067.jpg,1920,1080,3,485,480,734,1072
frame_no_02067.jpg,1920,1080,4,1157,153,1217,353
frame_no_02067.jpg,1920,1080,5,986,109,1038,295
frame_no_03698.jpg,1920,1080,1,1435,675,1780,1072
frame_no_03698.jpg,1920,1080,4,1074,189,1144,295
frame_no_03698.jpg,1920,1080,5,973,124,1056,360
frame_no_06920.jpg,1920,1080,1,1645,677,1923,1067
frame_no_06920.jpg,1920,1080,3,991,145,1048,314
frame_no_06920.jpg,1920,1080,5,1422,316,1710,724
frame_no_06920.jpg,1920,1080,6,1080,407,1352,828
frame_no_06920.jpg,1920,1080,7,1129,140,1202,345
frame_no_12872.jpg,1920,1080,1,1394,680,1666,1067
frame_no_12872.jpg,1920,1080,2,630,607,1178,1067
frame_no_12872.jpg,1920,1080,3,1105,392,1433,817
frame_no_12872.jpg,1920,1080,7,49,693,415,1077
frame_no_02363.jpg,1920,1080,1,1495,711,1783,1072
frame_no_02363.jpg,1920,1080,4,1103,163,1152,371
frame_no_04767.jpg,1920,1080,1,1645,685,1910,1072
frame_no_04767.jpg,1920,1080,4,1095,199,1150,337
frame_no_04767.jpg,1920,1080,5,986,109,1043,358
frame_no_14787.jpg,1920,1080,1,1495,724,1778,1080
frame_no_14787.jpg,1920,1080,4,451,459,687,1059
frame_no_14787.jpg,1920,1080,7,33,490,358,1054
frame_no_11049.jpg,1920,1080,1,1404,700,1682,1074
frame_no_11049.jpg,1920,1080,3,1144,451,1399,820
frame_no_11049.jpg,1920,1080,4,298,742,623,1067
frame_no_11049.jpg,1920,1080,7,-2,732,241,1059
frame_no_05974.jpg,1920,1080,1,1420,729,1825,1077
frame_no_05974.jpg,1920,1080,4,0,721,116,989
frame_no_05974.jpg,1920,1080,5,1131,524,1420,906
frame_no_05974.jpg,1920,1080,6,939,238,1105,721
frame_no_05974.jpg,1920,1080,7,1121,111,1176,290
frame_no_02299.jpg,1920,1080,1,1482,703,1773,1077
frame_no_02299.jpg,1920,1080,3,1007,184,1113,469
frame_no_02299.jpg,1920,1080,4,1108,145,1168,376
frame_no_02299.jpg,1920,1080,5,963,129,1048,350
frame_no_10046.jpg,1920,1080,1,1482,726,1796,1077
frame_no_10046.jpg,1920,1080,3,1165,425,1412,817
frame_no_10046.jpg,1920,1080,4,1111,295,1220,542
frame_no_16649.jpg,1920,1080,1,1596,672,1908,1080
frame_no_16649.jpg,1920,1080,7,1365,389,1607,750
frame_no_18091.jpg,1920,1080,1,1453,690,1718,1061
frame_no_18091.jpg,1920,1080,7,1365,392,1612,745
frame_no_15239.jpg,1920,1080,1,1440,711,1827,1074
frame_no_15239.jpg,1920,1080,2,695,719,1165,1072
frame_no_15239.jpg,1920,1080,7,306,342,563,913
frame_no_05199.jpg,1920,1080,1,1425,773,1861,1069
frame_no_05199.jpg,1920,1080,2,0,428,241,957
frame_no_05199.jpg,1920,1080,3,999,145,1051,332
frame_no_05199.jpg,1920,1080,4,1017,324,1199,804
frame_no_05199.jpg,1920,1080,5,1318,290,1586,752
frame_no_05199.jpg,1920,1080,7,1080,142,1134,277
frame_no_19883.jpg,1920,1080,7,1178,228,1339,711
frame_no_17471.jpg,1920,1080,1,1370,693,1710,1082
frame_no_17471.jpg,1920,1080,7,1362,399,1609,747
frame_no_13457.jpg,1920,1080,1,1339,700,1703,1069
frame_no_13457.jpg,1920,1080,4,877,379,1189,817
frame_no_13457.jpg,1920,1080,7,493,347,765,960
frame_no_07667.jpg,1920,1080,1,1549,685,1895,1064
frame_no_07667.jpg,1920,1080,5,1082,106,1137,288
frame_no_07667.jpg,1920,1080,6,1287,407,1578,820
frame_no_07667.jpg,1920,1080,7,861,186,1030,529
frame_no_18525.jpg,1920,1080,1,1451,677,1793,1072
frame_no_18525.jpg,1920,1080,3,12,822,358,1077
frame_no_18525.jpg,1920,1080,7,1365,397,1609,739
frame_no_10737.jpg,1920,1080,1,1544,726,1822,1077
frame_no_10737.jpg,1920,1080,3,1150,438,1373,822
frame_no_10737.jpg,1920,1080,4,285,745,646,1072
frame_no_11762.jpg,1920,1080,1,1404,682,1679,1069
frame_no_11762.jpg,1920,1080,3,1168,407,1391,817
frame_no_11762.jpg,1920,1080,4,327,768,911,1069
frame_no_09026.jpg,1920,1080,1,1451,687,1799,1072
frame_no_09026.jpg,1920,1080,2,700,983,895,1069
frame_no_09026.jpg,1920,1080,4,1056,238,1142,405
frame_no_09026.jpg,1920,1080,6,1108,127,1165,262
frame_no_13592.jpg,1920,1080,1,1347,695,1708,1069
frame_no_13592.jpg,1920,1080,2,734,758,1196,1087
frame_no_13592.jpg,1920,1080,3,1022,228,1142,550
frame_no_13592.jpg,1920,1080,4,1181,327,1326,649
frame_no_13592.jpg,1920,1080,7,436,438,706,1064
frame_no_18770.jpg,1920,1080,1,1552,706,1819,1077
frame_no_18770.jpg,1920,1080,3,7,835,303,1072
frame_no_18770.jpg,1920,1080,7,1370,397,1607,742
frame_no_18673.jpg,1920,1080,1,1594,687,1931,1080
frame_no_18673.jpg,1920,1080,7,1365,394,1609,742
frame_no_10750.jpg,1920,1080,1,1539,724,1819,1074
frame_no_10750.jpg,1920,1080,3,1163,420,1388,810
frame_no_10750.jpg,1920,1080,4,290,745,643,1069
frame_no_12248.jpg,1920,1080,1,1409,675,1674,1069
frame_no_12248.jpg,1920,1080,3,1137,438,1386,822
frame_no_12248.jpg,1920,1080,4,254,615,646,1074
frame_no_12248.jpg,1920,1080,7,5,651,368,1074
frame_no_00865.jpg,1920,1080,1,1500,687,1848,1069
frame_no_12674.jpg,1920,1080,1,1448,726,1731,1072
frame_no_12674.jpg,1920,1080,3,1134,433,1394,825
frame_no_12674.jpg,1920,1080,7,129,711,490,1074
frame_no_07660.jpg,1920,1080,1,1539,693,1892,1067
frame_no_07660.jpg,1920,1080,5,1080,109,1139,290
frame_no_07660.jpg,1920,1080,6,1279,405,1586,817
frame_no_07660.jpg,1920,1080,7,861,184,1030,529
frame_no_10307.jpg,1920,1080,1,1500,734,1793,1074
frame_no_10307.jpg,1920,1080,3,1170,417,1391,807
frame_no_10307.jpg,1920,1080,4,101,623,277,908
frame_no_17323.jpg,1920,1080,1,1461,729,1757,1069
frame_no_17323.jpg,1920,1080,7,1368,399,1609,745
frame_no_04047.jpg,1920,1080,1,1448,690,1734,1061
frame_no_04047.jpg,1920,1080,4,1126,140,1176,308
frame_no_04047.jpg,1920,1080,5,965,124,1054,360
frame_no_04047.jpg,1920,1080,6,1087,150,1126,275
frame_no_15930.jpg,1920,1080,1,1474,706,1767,1072
frame_no_15930.jpg,1920,1080,4,38,615,301,996
frame_no_15930.jpg,1920,1080,7,1362,399,1609,739
frame_no_11694.jpg,1920,1080,1,1459,745,1723,1054
frame_no_11694.jpg,1920,1080,3,1139,449,1399,822
frame_no_11694.jpg,1920,1080,4,327,776,630,1072
frame_no_11694.jpg,1920,1080,7,0,625,282,1072
frame_no_00489.jpg,1920,1080,1,1472,654,1793,1067
frame_no_00489.jpg,1920,1080,2,752,981,939,1074
frame_no_00489.jpg,1920,1080,3,93,872,332,1074
frame_no_12660.jpg,1920,1080,1,1453,729,1731,1074
frame_no_12660.jpg,1920,1080,3,1139,433,1394,822
frame_no_12660.jpg,1920,1080,7,176,737,503,1067
frame_no_01086.jpg,1920,1080,1,1562,687,1848,1072
frame_no_12631.jpg,1920,1080,1,1453,729,1729,1072
frame_no_12631.jpg,1920,1080,3,1134,436,1391,825
frame_no_08026.jpg,1920,1080,1,1547,685,1902,1069
frame_no_08026.jpg,1920,1080,4,1056,215,1155,560
frame_no_08026.jpg,1920,1080,6,1298,399,1570,724
frame_no_08026.jpg,1920,1080,7,854,264,1082,797
frame_no_19129.jpg,1920,1080,1,1189,799,1521,1072
frame_no_19129.jpg,1920,1080,7,1370,394,1609,742
frame_no_01096.jpg,1920,1080,1,1565,690,1848,1074
frame_no_01096.jpg,1920,1080,3,90,729,371,1069
frame_no_00009.jpg,1920,1080,1,1490,726,1796,1069
frame_no_13966.jpg,1920,1080,1,1355,703,1708,1074
frame_no_13966.jpg,1920,1080,2,675,758,1181,1082
frame_no_13966.jpg,1920,1080,4,1339,363,1547,729
frame_no_13966.jpg,1920,1080,7,173,534,524,1080
frame_no_12411.jpg,1920,1080,1,1407,719,1697,1074
frame_no_12411.jpg,1920,1080,3,1134,441,1394,825
frame_no_12411.jpg,1920,1080,7,5,617,194,1064
frame_no_10754.jpg,1920,1080,1,1544,724,1819,1077
frame_no_10754.jpg,1920,1080,3,1150,417,1388,815
frame_no_10754.jpg,1920,1080,4,290,745,643,1072
frame_no_19244.jpg,1920,1080,7,1378,392,1620,745
frame_no_12488.jpg,1920,1080,1,1422,732,1703,1074
frame_no_12488.jpg,1920,1080,3,1134,438,1396,825
frame_no_19497.jpg,1920,1080,7,1352,402,1620,729
frame_no_13591.jpg,1920,1080,1,1344,695,1703,1069
frame_no_13591.jpg,1920,1080,2,734,760,1196,1087
frame_no_13591.jpg,1920,1080,3,1020,228,1144,547
frame_no_13591.jpg,1920,1080,4,1183,327,1321,646
frame_no_13591.jpg,1920,1080,7,438,438,703,1064
frame_no_12232.jpg,1920,1080,1,1461,695,1710,1077
frame_no_12232.jpg,1920,1080,3,1126,438,1383,822
frame_no_12232.jpg,1920,1080,4,316,695,599,1080
frame_no_12232.jpg,1920,1080,7,7,646,379,1074
frame_no_04326.jpg,1920,1080,1,1638,685,1913,1056
frame_no_04326.jpg,1920,1080,4,1043,129,1085,342
frame_no_04326.jpg,1920,1080,5,1002,116,1054,360
frame_no_09764.jpg,1920,1080,1,1555,685,1871,1074
frame_no_09764.jpg,1920,1080,3,1157,425,1427,815
frame_no_09764.jpg,1920,1080,4,1074,257,1191,498
frame_no_12991.jpg,1920,1080,1,1456,724,1723,1061
frame_no_12991.jpg,1920,1080,2,482,293,794,963
frame_no_12991.jpg,1920,1080,3,1085,321,1261,817
frame_no_12991.jpg,1920,1080,7,46,695,420,1077
frame_no_01912.jpg,1920,1080,1,1508,711,1786,1069
frame_no_01912.jpg,1920,1080,3,96,864,324,1080
frame_no_12608.jpg,1920,1080,1,1407,726,1713,1074
frame_no_12608.jpg,1920,1080,3,1137,438,1399,828
frame_no_17883.jpg,1920,1080,1,1368,690,1723,1080
frame_no_17883.jpg,1920,1080,7,1383,405,1622,734
frame_no_19877.jpg,1920,1080,7,1220,241,1368,737
frame_no_14706.jpg,1920,1080,1,1446,719,1822,1074
frame_no_14706.jpg,1920,1080,4,436,443,695,973
frame_no_14706.jpg,1920,1080,7,15,485,363,1069
frame_no_09451.jpg,1920,1080,1,1568,672,1890,1074
frame_no_09451.jpg,1920,1080,2,693,989,906,1069
frame_no_09451.jpg,1920,1080,3,1082,376,1279,822
frame_no_08594.jpg,1920,1080,1,1645,669,1952,1080
frame_no_08594.jpg,1920,1080,3,963,166,1046,345
frame_no_08594.jpg,1920,1080,4,1095,212,1168,376
frame_no_08594.jpg,1920,1080,6,1282,407,1570,822
frame_no_08594.jpg,1920,1080,7,77,594,459,1080
frame_no_03088.jpg,1920,1080,1,1552,682,1843,1067
frame_no_03088.jpg,1920,1080,3,1033,137,1074,301
frame_no_03088.jpg,1920,1080,4,981,129,1033,308
frame_no_08000.jpg,1920,1080,1,1544,695,1908,1072
frame_no_08000.jpg,1920,1080,4,1108,225,1204,591
frame_no_08000.jpg,1920,1080,6,1287,417,1570,791
frame_no_08000.jpg,1920,1080,7,765,262,1150,794
frame_no_12298.jpg,1920,1080,1,1391,662,1687,1067
frame_no_12298.jpg,1920,1080,3,1144,438,1396,822
frame_no_12298.jpg,1920,1080,7,5,672,405,1080
frame_no_01620.jpg,1920,1080,1,1417,716,1814,1074
frame_no_01620.jpg,1920,1080,3,83,880,306,1077
frame_no_01620.jpg,1920,1080,4,1004,350,1238,838
frame_no_12943.jpg,1920,1080,1,1453,745,1729,1064
frame_no_12943.jpg,1920,1080,2,358,542,867,1059
frame_no_12943.jpg,1920,1080,3,1124,399,1451,825
frame_no_12943.jpg,1920,1080,7,57,693,477,1077
frame_no_18569.jpg,1920,1080,1,1464,675,1796,1069
frame_no_18569.jpg,1920,1080,7,1368,397,1607,739
frame_no_15836.jpg,1920,1080,1,1440,693,1806,1072
frame_no_15836.jpg,1920,1080,3,67,768,345,1072
frame_no_15836.jpg,1920,1080,7,1347,394,1609,739
frame_no_02725.jpg,1920,1080,1,1523,726,1825,1074
frame_no_02725.jpg,1920,1080,4,1056,137,1113,347
frame_no_02725.jpg,1920,1080,5,996,111,1059,363
frame_no_08749.jpg,1920,1080,1,1622,659,1921,1069
frame_no_08749.jpg,1920,1080,3,986,171,1051,363
frame_no_08749.jpg,1920,1080,4,1126,197,1212,368
frame_no_08749.jpg,1920,1080,6,1316,420,1573,802
frame_no_08749.jpg,1920,1080,7,25,721,397,1074
frame_no_19642.jpg,1920,1080,2,734,968,950,1072
frame_no_19642.jpg,1920,1080,7,1334,394,1614,745
frame_no_05579.jpg,1920,1080,1,1549,719,1853,1077
frame_no_05579.jpg,1920,1080,2,942,233,1116,654
frame_no_05579.jpg,1920,1080,3,983,150,1056,290
frame_no_05579.jpg,1920,1080,4,0,719,116,996
frame_no_05579.jpg,1920,1080,5,1121,521,1414,932
frame_no_05579.jpg,1920,1080,7,1105,119,1157,285
frame_no_09294.jpg,1920,1080,1,1622,708,1913,1077
frame_no_09294.jpg,1920,1080,3,994,173,1067,394
frame_no_09294.jpg,1920,1080,4,1108,166,1170,402
frame_no_09294.jpg,1920,1080,7,41,687,397,1080
frame_no_01235.jpg,1920,1080,1,1417,693,1793,1067
frame_no_12978.jpg,1920,1080,1,1451,739,1731,1061
frame_no_12978.jpg,1920,1080,2,405,321,726,1022
frame_no_12978.jpg,1920,1080,3,1196,345,1331,825
frame_no_14977.jpg,1920,1080,1,1422,716,1801,1074
frame_no_14977.jpg,1920,1080,2,745,612,1181,1064
frame_no_14977.jpg,1920,1080,4,236,651,695,1074
frame_no_14977.jpg,1920,1080,7,0,527,285,1056
frame_no_10301.jpg,1920,1080,1,1534,729,1814,1072
frame_no_10301.jpg,1920,1080,3,1170,420,1391,807
frame_no_10301.jpg,1920,1080,4,153,576,329,859
frame_no_10301.jpg,1920,1080,7,184,786,560,1077
frame_no_12644.jpg,1920,1080,1,1417,729,1708,1074
frame_no_12644.jpg,1920,1080,3,1139,433,1394,825
frame_no_12644.jpg,1920,1080,7,103,687,459,1072
frame_no_10125.jpg,1920,1080,1,1529,726,1819,1074
frame_no_10125.jpg,1920,1080,3,1160,423,1435,817
frame_no_10125.jpg,1920,1080,4,1048,316,1207,604
frame_no_10125.jpg,1920,1080,7,75,789,711,1082
frame_no_01741.jpg,1920,1080,1,1497,721,1793,1064
frame_no_01741.jpg,1920,1080,3,90,867,316,1077
frame_no_01741.jpg,1920,1080,4,1046,158,1142,392
frame_no_16228.jpg,1920,1080,1,1362,698,1726,1074
frame_no_16228.jpg,1920,1080,7,1365,384,1609,734
frame_no_14240.jpg,1920,1080,1,1357,693,1747,1064
frame_no_14240.jpg,1920,1080,2,669,755,1173,1085
frame_no_14240.jpg,1920,1080,7,51,565,472,1061
frame_no_17497.jpg,1920,1080,1,1430,682,1682,1080
frame_no_17497.jpg,1920,1080,7,1362,407,1609,737
frame_no_19588.jpg,1920,1080,2,732,965,950,1072
frame_no_19588.jpg,1920,1080,7,1368,425,1607,752
frame_no_09459.jpg,1920,1080,1,1562,675,1884,1074
frame_no_09459.jpg,1920,1080,3,996,373,1170,822
frame_no_02644.jpg,1920,1080,1,1526,726,1822,1072
frame_no_01316.jpg,1920,1080,1,1536,724,1822,1061
frame_no_01316.jpg,1920,1080,3,96,872,329,1077
frame_no_04271.jpg,1920,1080,1,1625,690,1915,1051
frame_no_04271.jpg,1920,1080,5,989,111,1056,363
frame_no_19535.jpg,1920,1080,2,724,963,955,1072
frame_no_19535.jpg,1920,1080,7,1355,407,1612,732
frame_no_12545.jpg,1920,1080,1,1409,724,1705,1077
frame_no_12545.jpg,1920,1080,3,1134,441,1396,825
frame_no_12545.jpg,1920,1080,7,46,534,423,1085
frame_no_07480.jpg,1920,1080,1,1552,841,1830,1074
frame_no_07480.jpg,1920,1080,5,1420,272,1661,778
frame_no_07480.jpg,1920,1080,6,1080,389,1352,825
frame_no_07480.jpg,1920,1080,7,877,225,1046,532
frame_no_19084.jpg,1920,1080,1,1082,810,1513,1080
frame_no_19084.jpg,1920,1080,3,98,880,446,1077
frame_no_19084.jpg,1920,1080,7,1378,394,1620,745
frame_no_15417.jpg,1920,1080,1,1490,719,1780,1080
frame_no_15417.jpg,1920,1080,2,789,848,1098,1061
frame_no_15417.jpg,1920,1080,4,199,745,514,1087
frame_no_15417.jpg,1920,1080,7,1331,316,1578,721
frame_no_03321.jpg,1920,1080,1,1570,687,1853,1061
frame_no_07951.jpg,1920,1080,1,1544,667,1892,1064
frame_no_07951.jpg,1920,1080,4,1189,301,1362,799
frame_no_07951.jpg,1920,1080,6,1282,415,1594,815
frame_no_07951.jpg,1920,1080,7,906,282,1131,802
frame_no_14065.jpg,1920,1080,1,1357,698,1708,1077
frame_no_14065.jpg,1920,1080,2,677,758,1178,1082
frame_no_14065.jpg,1920,1080,3,137,425,254,771
frame_no_14065.jpg,1920,1080,4,1272,462,1433,734
frame_no_14065.jpg,1920,1080,7,199,521,527,1077
frame_no_10743.jpg,1920,1080,1,1542,724,1817,1077
frame_no_10743.jpg,1920,1080,3,1152,430,1373,828
frame_no_10743.jpg,1920,1080,4,293,758,651,1077
frame_no_04544.jpg,1920,1080,1,1664,693,1923,1061
frame_no_04544.jpg,1920,1080,5,983,119,1054,355
frame_no_03142.jpg,1920,1080,1,1557,672,1882,1069
frame_no_03142.jpg,1920,1080,3,1025,137,1069,306
frame_no_03142.jpg,1920,1080,4,983,129,1033,308
frame_no_14153.jpg,1920,1080,1,1466,708,1708,1072
frame_no_14153.jpg,1920,1080,2,669,755,1178,1085
frame_no_14153.jpg,1920,1080,3,163,420,389,885
frame_no_14153.jpg,1920,1080,4,1082,508,1360,830
frame_no_10635.jpg,1920,1080,1,1536,732,1817,1074
frame_no_10635.jpg,1920,1080,3,1150,443,1375,822
frame_no_10635.jpg,1920,1080,4,272,646,584,1074
frame_no_10635.jpg,1920,1080,7,-5,620,311,1067
frame_no_18003.jpg,1920,1080,1,1368,677,1718,1074
frame_no_18003.jpg,1920,1080,7,1368,394,1609,742
frame_no_06660.jpg,1920,1080,1,1627,680,1902,1072
frame_no_06660.jpg,1920,1080,3,945,233,1100,651
frame_no_06660.jpg,1920,1080,5,1394,311,1687,745
frame_no_06660.jpg,1920,1080,6,1059,386,1352,807
frame_no_06660.jpg,1920,1080,7,1121,137,1191,342
frame_no_16810.jpg,1920,1080,1,1562,687,1895,1082
frame_no_16810.jpg,1920,1080,7,1365,389,1609,752
frame_no_12912.jpg,1920,1080,1,1451,732,1723,1067
frame_no_12912.jpg,1920,1080,2,581,651,1043,1064
frame_no_12912.jpg,1920,1080,3,1095,402,1414,815
frame_no_12912.jpg,1920,1080,7,38,711,402,1077
frame_no_15696.jpg,1920,1080,1,1526,713,1814,1080
frame_no_15696.jpg,1920,1080,4,127,628,436,1059
frame_no_15696.jpg,1920,1080,7,1375,332,1601,726
frame_no_12571.jpg,1920,1080,1,1412,729,1703,1074
frame_no_12571.jpg,1920,1080,3,1137,438,1399,825
frame_no_16016.jpg,1920,1080,1,1542,693,1822,1074
frame_no_16016.jpg,1920,1080,7,1368,402,1604,737
frame_no_04371.jpg,1920,1080,1,1643,677,1918,1059
frame_no_04371.jpg,1920,1080,5,983,116,1056,360
frame_no_18070.jpg,1920,1080,1,1383,690,1739,1074
frame_no_18070.jpg,1920,1080,7,1378,392,1620,745
frame_no_00667.jpg,1920,1080,1,1510,680,1843,1064
frame_no_00667.jpg,1920,1080,3,93,877,342,1077
frame_no_04530.jpg,1920,1080,1,1651,685,1918,1072
frame_no_04530.jpg,1920,1080,4,1022,124,1074,358
frame_no_04530.jpg,1920,1080,5,989,122,1038,350
frame_no_17090.jpg,1920,1080,1,1453,719,1736,1074
frame_no_17090.jpg,1920,1080,7,1362,394,1609,750
frame_no_16565.jpg,1920,1080,1,1596,672,1913,1074
frame_no_16565.jpg,1920,1080,7,1368,402,1607,739
frame_no_12337.jpg,1920,1080,1,1456,719,1721,1074
frame_no_12337.jpg,1920,1080,3,1134,428,1396,825
frame_no_12337.jpg,1920,1080,7,7,656,402,1074
frame_no_18953.jpg,1920,1080,1,1399,893,1625,1077
frame_no_18953.jpg,1920,1080,3,15,828,342,1082
frame_no_18953.jpg,1920,1080,7,1368,394,1609,739
frame_no_17153.jpg,1920,1080,1,1453,726,1752,1072
frame_no_17153.jpg,1920,1080,7,1362,397,1609,750
frame_no_19257.jpg,1920,1080,1,1111,812,1477,1077
frame_no_19257.jpg,1920,1080,2,672,877,952,1069
frame_no_19257.jpg,1920,1080,7,1368,392,1612,750
frame_no_12810.jpg,1920,1080,1,1417,726,1710,1080
frame_no_12810.jpg,1920,1080,3,1147,449,1396,828
frame_no_02548.jpg,1920,1080,1,1495,719,1791,1069
frame_no_02548.jpg,1920,1080,4,1082,145,1137,376
frame_no_10604.jpg,1920,1080,1,1539,724,1827,1077
frame_no_10604.jpg,1920,1080,3,1150,441,1375,820
frame_no_10604.jpg,1920,1080,4,33,680,576,1080
frame_no_00182.jpg,1920,1080,1,1451,724,1830,1074
frame_no_15115.jpg,1920,1080,1,1497,716,1799,1080
frame_no_15115.jpg,1920,1080,2,747,654,1215,1064
frame_no_15115.jpg,1920,1080,4,264,641,591,1074
frame_no_15115.jpg,1920,1080,7,106,456,306,1051
frame_no_16785.jpg,1920,1080,1,1562,685,1895,1082
frame_no_16785.jpg,1920,1080,7,1365,386,1609,755
frame_no_04778.jpg,1920,1080,1,1638,687,1895,1072
frame_no_04778.jpg,1920,1080,5,983,111,1043,358
frame_no_11515.jpg,1920,1080,1,1412,672,1669,1064
frame_no_11515.jpg,1920,1080,3,1137,436,1394,815
frame_no_11515.jpg,1920,1080,4,303,732,636,1072
frame_no_01119.jpg,1920,1080,1,1555,690,1851,1072
frame_no_01119.jpg,1920,1080,3,197,719,493,1077
frame_no_03130.jpg,1920,1080,1,1596,672,1869,1061
frame_no_03130.jpg,1920,1080,3,1033,168,1069,303
frame_no_03130.jpg,1920,1080,4,978,124,1033,308
frame_no_13530.jpg,1920,1080,1,1339,690,1703,1067
frame_no_13530.jpg,1920,1080,3,965,329,1124,532
frame_no_13530.jpg,1920,1080,4,1183,298,1300,643
frame_no_13530.jpg,1920,1080,7,514,547,760,1067
frame_no_12011.jpg,1920,1080,1,1456,739,1731,1069
frame_no_12011.jpg,1920,1080,3,1129,446,1381,817
frame_no_12011.jpg,1920,1080,4,319,768,638,1074
frame_no_12011.jpg,1920,1080,7,46,599,350,1080
frame_no_07586.jpg,1920,1080,1,1552,690,1895,1067
frame_no_07586.jpg,1920,1080,5,1082,135,1196,454
frame_no_07586.jpg,1920,1080,6,1134,371,1435,817
frame_no_07586.jpg,1920,1080,7,887,194,1033,532
frame_no_18995.jpg,1920,1080,3,15,822,358,1080
frame_no_18995.jpg,1920,1080,7,1368,389,1609,745
frame_no_18839.jpg,1920,1080,1,1144,685,1713,1067
frame_no_18839.jpg,1920,1080,3,20,830,329,1080
frame_no_18839.jpg,1920,1080,7,1365,394,1612,734
frame_no_19225.jpg,1920,1080,1,1189,804,1536,1069
frame_no_19225.jpg,1920,1080,7,1378,389,1620,739
frame_no_04410.jpg,1920,1080,1,1640,677,1915,1061
frame_no_04410.jpg,1920,1080,5,981,116,1051,363
frame_no_16275.jpg,1920,1080,1,1368,695,1729,1077
frame_no_16275.jpg,1920,1080,7,1365,392,1607,737
frame_no_19780.jpg,1920,1080,2,713,970,916,1072
frame_no_19780.jpg,1920,1080,7,1355,334,1599,726
frame_no_09643.jpg,1920,1080,1,1485,672,1864,1064
frame_no_09643.jpg,1920,1080,3,1155,446,1446,841
frame_no_09643.jpg,1920,1080,4,1173,262,1261,454
frame_no_02579.jpg,1920,1080,1,1531,719,1817,1080
frame_no_02579.jpg,1920,1080,3,1012,150,1074,376
frame_no_02579.jpg,1920,1080,4,1080,153,1137,376
frame_no_18365.jpg,1920,1080,1,1448,719,1731,1080
